ts_ms,oi
1717725600000,60292.669
1717729200000,60374.677
1717732800000,60400.96
1717736400000,60060.205
1717740000000,60347.4
1717743600000,60450.602
1717747200000,60328.443
1717750800000,60409.483
1717754400000,60635.231
1717758000000,60580.405
1717761600000,61355.966
1717765200000,60816.713
1717768800000,61753.609
1717772400000,61131.181
1717776000000,61083.332
1717779600000,61053.748
1717783200000,61032.22
1717786800000,60144.316
1717790400000,60794.209
1717794000000,61462.227
1717797600000,61499.393
1717801200000,61506.832
1717804800000,61568.843
1717808400000,61606.623
1717812000000,61496.05
1717815600000,61488.722
1717819200000,61619.597
1717822800000,61156.841
1717826400000,60932.149
1717830000000,60728.231
1717833600000,60711.377
1717837200000,60329.127
1717840800000,60322.861
1717844400000,60162.855
1717848000000,60053.194
1717851600000,60059.229
1717855200000,60088.429
1717858800000,60172.039
1717862400000,60134.493
1717866000000,60043.125
1717869600000,59984.784
1717873200000,60091.677
1717876800000,60155.25
1717880400000,60093.473
1717884000000,60153.201
1717887600000,60081.022
1717891200000,60074.889
1717894800000,60068.932
1717898400000,60031.732
1717902000000,60052.016
1717905600000,59984.41
1717909200000,60005.043
1717912800000,60236.802
1717916400000,60161.43
1717920000000,60216.994
1717923600000,60326.22
1717927200000,60519.249
1717930800000,60623.294
1717934400000,60564.177
1717938000000,60940.343
1717941600000,61316.819
1717945200000,61606.346
1717948800000,61683.419
1717952400000,61816.871
1717956000000,61842.577
1717959600000,61872.782
1717963200000,61906.08
1717966800000,61923.77
1717970400000,61966.713
1717974000000,62003.969
1717977600000,62136.781
1717981200000,62152.515
1717984800000,62088.478
1717988400000,62181.487
1717992000000,62176.882
1717995600000,62331.964
1717999200000,62303.696
1718002800000,62153.558
1718006400000,62480.552
1718010000000,62458.909
1718013600000,62389.537
1718017200000,62457.47
1718020800000,62428.796
1718024400000,62474.181
1718028000000,62635.441
1718031600000,62376.86
1718035200000,62992.092
1718038800000,62821.37
1718042400000,62867.488
1718046000000,62631.496
1718049600000,62019.807
1718053200000,62105.38
1718056800000,62158.001
1718060400000,62273.353
1718064000000,62762.827
1718067600000,62724.076
1718071200000,62045.632
1718074800000,63023.632
1718078400000,62816.941
1718082000000,62469.314
1718085600000,63030.824
1718089200000,63044.708
1718092800000,63543.995
1718096400000,64205.674
1718100000000,63656.984
1718103600000,64401.549
1718107200000,65085.734
1718110800000,65512.194
1718114400000,64796.82
1718118000000,64959.261
1718121600000,63852.024
1718125200000,63560.635
1718128800000,63724.579
1718132400000,63899.52
1718136000000,63677.719
1718139600000,63413.746
1718143200000,63275.507
1718146800000,63393.748
1718150400000,63415.29
1718154000000,62934.659
1718157600000,62702.572
1718161200000,62482.026
1718164800000,62383.885
1718168400000,62605.772
1718172000000,62430.954
1718175600000,62990.443
1718179200000,63021.886
1718182800000,63108.38
1718186400000,62988.728
1718190000000,63090.044
1718193600000,63032.075
1718197200000,64238.06
1718200800000,63929.423
1718204400000,64694.083
1718208000000,64726.3
1718211600000,64259.307
1718215200000,64305.328
1718218800000,62934.522
1718222400000,62262.888
1718226000000,61533.652
1718229600000,61738.109
1718233200000,61415.916
1718236800000,61591.14
1718240400000,61642.711
1718244000000,61383.38
1718247600000,61431.415
1718251200000,62354.796
1718254800000,62890.996
1718258400000,63484.43
1718262000000,63454.683
1718265600000,63834.485
1718269200000,63646.981
1718272800000,63645.218
1718276400000,63898.549
1718280000000,63892.542
1718283600000,63582.934
1718287200000,63427.545
1718290800000,63468.457
1718294400000,63650.563
1718298000000,64145.15
1718301600000,63977.856
1718305200000,64100.564
1718308800000,64222.277
1718312400000,63945.09
1718316000000,63392.911
1718319600000,63393.831
1718323200000,63343.87
1718326800000,63610.629
1718330400000,63539.902
1718334000000,63560.583
1718337600000,63640.915
1718341200000,63878.805
1718344800000,63771.606
1718348400000,64006.971
1718352000000,64003.903
1718355600000,63807.922
1718359200000,64240.207
1718362800000,64095.64
1718366400000,64176.8
1718370000000,65128.169
1718373600000,65454.729
1718377200000,65245.647
1718380800000,64891.403
1718384400000,64248.091
1718388000000,64109.965
1718391600000,64244.386
1718395200000,64868.914
1718398800000,64722.422
1718402400000,63231.726
1718406000000,63060.096
1718409600000,63302.834
1718413200000,63082.274
1718416800000,63184.402
1718420400000,63142.7
1718424000000,63318.265
1718427600000,63832.858
1718431200000,63888.588
1718434800000,64019.844
1718438400000,64283.872
1718442000000,64220.743
1718445600000,64368.019
1718449200000,64303.389
1718452800000,64313.801
1718456400000,64301.237
1718460000000,64180.637
1718463600000,64208.102
1718467200000,64435.069
1718470800000,64337.884
1718474400000,64317.121
1718478000000,64321.027
1718481600000,64268.727
1718485200000,64305.972
1718488800000,64307.127
1718492400000,64303.829
1718496000000,64037.922
1718499600000,64049.146
1718503200000,64064.153
1718506800000,64062.299
1718510400000,64126.309
1718514000000,64041.871
1718517600000,64066.647
1718521200000,64061.365
1718524800000,64170.097
1718528400000,64153.414
1718532000000,64277.891
1718535600000,63963.14
1718539200000,63893.066
1718542800000,63932.355
1718546400000,64154.049
1718550000000,64248.801
1718553600000,64122.79
1718557200000,64272.34
1718560800000,64331.212
1718564400000,64308.99
1718568000000,64500.018
1718571600000,64394.264
1718575200000,64262.718
1718578800000,64482.154
1718582400000,64295.206
1718586000000,64056.299
1718589600000,64048.629
1718593200000,63640.118
1718596800000,63606.477
1718600400000,64238.755
1718604000000,64329.416
1718607600000,63785.743
1718611200000,63383.483
1718614800000,63461.391
1718618400000,63234.675
1718622000000,63694.453
1718625600000,63961.271
1718629200000,63965.234
1718632800000,64165.197
1718636400000,64000.852
1718640000000,63886.786
1718643600000,63969.288
1718647200000,63521.979
1718650800000,63833.602
1718654400000,63399.606
1718658000000,63738.115
1718661600000,63351.69
1718665200000,63531.035
1718668800000,63539.661
1718672400000,62071.639
1718676000000,61689.814
1718679600000,62304.19
1718683200000,62842.586
1718686800000,62786.399
1718690400000,63053.835
1718694000000,63546.226
1718697600000,63259.857
1718701200000,63271.806
1718704800000,62963.17
1718708400000,62700.048
1718712000000,62651.415
1718715600000,62893.298
1718719200000,63671.379
1718722800000,63323.281
1718726400000,63863.313
1718730000000,63979.619
1718733600000,64170.126
1718737200000,64195.018
1718740800000,63382.655
1718744400000,63890.37
1718748000000,63882.718
1718751600000,63998.857
1718755200000,64016.365
1718758800000,64188.929
1718762400000,64455.974
1718766000000,64477.071
1718769600000,64467.512
1718773200000,64108.902
1718776800000,64352.41
1718780400000,64459.985
1718784000000,65666.75199999
1718787600000,65827.609
1718791200000,65680.84
1718794800000,65229.934
1718798400000,64638.283
1718802000000,64939.731
1718805600000,65073.103
1718809200000,65170.063
1718812800000,65563.383
1718816400000,65539.061
1718820000000,65449.87
1718823600000,65338.659
1718827200000,65429.974
1718830800000,65656.846
1718834400000,65395.22
1718838000000,65360.988
1718841600000,65438.165
1718845200000,65421.347
1718848800000,65316.17
1718852400000,65267.661
1718856000000,65211.116
1718859600000,65195.896
1718863200000,65131.136
1718866800000,65080.229
1718870400000,64781.54
1718874000000,64660.663
1718877600000,64851.038
1718881200000,64170.518
1718884800000,64632.022
1718888400000,65036.753
1718892000000,65389.771
1718895600000,65285.827
1718899200000,65916.85799999
1718902800000,65528.796
1718906400000,65638.2
1718910000000,65343.097
1718913600000,65557.144
1718917200000,65393.251
1718920800000,65239.559
1718924400000,64938.961
1718928000000,65241.028
1718931600000,65314.802
1718935200000,65633.004
1718938800000,65884.947
1718942400000,65433.813
1718946000000,66298.865
1718949600000,66314.914
1718953200000,65971.35099999
1718956800000,67043.444
1718960400000,65389.634
1718964000000,64697.442
1718967600000,65105.888
1718971200000,65165.1
1718974800000,65666.69
1718978400000,67143.52499999
1718982000000,66093.455
1718985600000,65786.464
1718989200000,66075.341
1718992800000,66118.96799999
1718996400000,65406.842
1719000000000,65675.297
1719003600000,65160.667
1719007200000,65180.472
1719010800000,65091.372
1719014400000,65102.665
1719018000000,64794.065
1719021600000,64637.886
1719025200000,64811.139
1719028800000,64779.552
1719032400000,64757.724
1719036000000,64744.952
1719039600000,64727.93
1719043200000,64681.437
1719046800000,64856.701
1719050400000,65034.642
1719054000000,65064.458
1719057600000,65177.702
1719061200000,65202.132
1719064800000,65221.849
1719068400000,65147.711
1719072000000,65217.561
1719075600000,65288.098
1719079200000,65374.361
1719082800000,65296.342
1719086400000,65165.926
1719090000000,65202.086
1719093600000,65077.41
1719097200000,65131.798
1719100800000,65167.351
1719104400000,65279.254
1719108000000,65686.50999999
1719111600000,65764.258
1719115200000,65930.056
1719118800000,65981.577
1719122400000,65996.339
1719126000000,65893.99
1719129600000,65847.416
1719133200000,65915.205
1719136800000,65908.84699999
1719140400000,65908.019
1719144000000,65872.13499999
1719147600000,65834.928
1719151200000,65917.307
1719154800000,66258.662
1719158400000,66456.546
1719162000000,66319.155
1719165600000,66239.432
1719169200000,66275.186
1719172800000,66324.327
1719176400000,65944.855
1719180000000,66304.86599999
1719183600000,66620.537
1719187200000,65796.952
1719190800000,66245.806
1719194400000,66343.75599999
1719198000000,66019.672
1719201600000,66291.84299999
1719205200000,66776.33199999
1719208800000,66041.507
1719212400000,66308.102
1719216000000,66920.605
1719219600000,67674.659
1719223200000,65392.471
1719226800000,65881.645
1719230400000,66143.268
1719234000000,65801.3
1719237600000,65758.187
1719241200000,66729.339
1719244800000,66267.049
1719248400000,65829.306
1719252000000,66062.675
1719255600000,65590.016
1719259200000,64763.586
1719262800000,64168.748
1719266400000,64296.918
1719270000000,64293.516
1719273600000,64199.099
1719277200000,63825.969
1719280800000,63880.648
1719284400000,63672.488
1719288000000,63504.134
1719291600000,63698.161
1719295200000,63369.914
1719298800000,63661.186
1719302400000,65006.043
1719306000000,65616.014
1719309600000,64746.98
1719313200000,64859.012
1719316800000,64759.095
1719320400000,64827.242
1719324000000,64529.815
1719327600000,64079.03
1719331200000,64354.586
1719334800000,64671.264
1719338400000,64846.753
1719342000000,65101.077
1719345600000,65246.105
1719349200000,65259.203
1719352800000,64687.991
1719356400000,64749.878
1719360000000,64258.319
1719363600000,64447.601
1719367200000,64478.348
1719370800000,64603.611
1719374400000,64698.99
1719378000000,65932.217
1719381600000,65632.672
1719385200000,65688.422
1719388800000,65793.25
1719392400000,65506.352
1719396000000,65946.97199999
1719399600000,66241.412
1719403200000,66298.62699999
1719406800000,66170.45
1719410400000,66043.84
1719414000000,65658.395
1719417600000,66107.028
1719421200000,67063.97199999
1719424800000,65570.008
1719428400000,65505.863
1719432000000,65109.491
1719435600000,65393.011
1719439200000,65184.043
1719442800000,64944.611
1719446400000,64871.555
1719450000000,64949.463
1719453600000,65256.906
1719457200000,65042.634
1719460800000,64613.353
1719464400000,64562.785
1719468000000,64066.407
1719471600000,64823.061
1719475200000,64979.738
1719478800000,65444.938
1719482400000,65002.399
1719486000000,65027.122
1719489600000,65110.029
1719493200000,65120.747
1719496800000,64337.44
1719500400000,65048.535
1719504000000,64726.759
1719507600000,64586.506
1719511200000,64782.019
1719514800000,64543.819
1719518400000,63835.501
1719522000000,63975.78
1719525600000,64004.016
1719529200000,64080.233
1719532800000,64364.056
1719536400000,64479.753
1719540000000,64300.585
1719543600000,64143.26
1719547200000,64135.915
1719550800000,64319.929
1719554400000,64458.039
1719558000000,64604.31
1719561600000,64028.459
1719565200000,64310.261
1719568800000,64439.996
1719572400000,64464.783
1719576000000,63975.278
1719579600000,64535.991
1719583200000,64598.753
1719586800000,64526.365
1719590400000,65289.346
1719594000000,65731.09
1719597600000,65739.865
1719601200000,65963.852
1719604800000,65846.281
1719608400000,65971.018
1719612000000,65828.888
1719615600000,65795.432
1719619200000,65755.675
1719622800000,65765.906
1719626400000,66032.887
1719630000000,66220.678
1719633600000,66115.095
1719637200000,66016.14999999
1719640800000,66011.335
1719644400000,66090.482
1719648000000,65784.103
1719651600000,65621.414
1719655200000,65668.19899999
1719658800000,65657.269
1719662400000,65772.096
1719666000000,65653.458
1719669600000,65752.545
1719673200000,66006.85799999
1719676800000,66057.562
1719680400000,65830.151
1719684000000,65806.047
1719687600000,65845.906
1719691200000,65845.356
1719694800000,65795.629
1719698400000,65937.314
1719702000000,65948.81
1719705600000,65884.06299999
1719709200000,66024.687
1719712800000,65964.879
1719716400000,65872.386
1719720000000,66072.33199999
1719723600000,66112.527
1719727200000,66218.45
1719730800000,66834.10099999
1719734400000,66422.504
1719738000000,66590.10099999
1719741600000,66253.456
1719745200000,66585.083
1719748800000,67031.70699999
1719752400000,67213.841
1719756000000,67676.45299999
1719759600000,67584.977
1719763200000,67839.986
1719766800000,67788.46
1719770400000,67967.182
1719774000000,67355.644
1719777600000,67667.567
1719781200000,67162.527
1719784800000,66449.706
1719788400000,67587.693
